CGPA,LPA
5.0,7.996714153011233
5.1020408163265305,7.514796923318611
5.204081632653061,8.453810987080285
5.3061224489795915,9.482213529877413
5.408163265306122,7.878091523235847
5.510204081632653,8.031169165499799
5.612244897959184,9.997580162446168
5.714285714285714,9.33886330058148
5.816326530612245,8.255015409983416
5.918367346938775,9.420111063994128
6.020408163265306,8.567194552085496
6.122448979591837,8.7179437158175
6.224489795918368,9.578696965443587
6.326530612244898,7.576515673709549
6.428571428571429,7.91793931034411
6.530612244897959,9.233630838105967
6.63265306122449,8.936148471502312
6.73469387755102,10.416288148921804
6.836734693877551,9.347077965295114
6.938775510204081,8.99585956397083
7.040816326530612,12.026873258717472
7.142857142857142,10.488509413799179
7.244897959183674,10.934875143463435
7.346938775510204,9.59565997705185
7.448979591836735,10.62908666322992
7.551020408163265,11.437453201954764
7.653061224489796,10.32859825931239
7.755102040816327,12.008351079570163
7.857142857142858,11.185075595795482
7.959183673469388,11.647081760410805
8.061224489795919,11.490130122464482
8.16326530612245,14.097176143692613
8.26530612244898,12.384461958935535
8.36734693877551,11.493309479207364
8.46938775510204,13.52662654475625
8.571428571428571,11.636299207171835
8.673469387755102,13.219067676637408
8.775510204081632,11.203595182242672
8.877551020408163,11.988140481713813
8.979591836734695,13.666248990971166
9.081632653061224,14.360915559587246
9.183673469387756,13.946878485271604
9.285714285714285,13.812923146183186
9.387755102040817,13.780528957471937
9.489795918367347,12.756171887183593
9.591836734693878,13.66791089364611
9.693877551020408,14.080177555570826
9.795918367346939,15.750999777239324
9.89795918367347,15.190557065078664
10.0,13.236959844637266
